,tweet.id,tweet.created_at,tweet.text,tweet.user.location,tweet.user.verified,tweet.favorite_count,tweet.user.screen_name,tweet.user.id_str,tweet.user.url,tweet.user.followers_count,tweet.user.friends_count,tweet.user.statuses_count,tweet.user.default_profile_image,tweet.lang
10,1464737888571039744,2021-11-27 23:28:20,"@RWMaloneMD So if clinical data isnt available yet , why Johnson and Jonson today said they can fight that variant… https://t.co/bSFbLlTSkg",Moon,False,4,Quant_111,1225010295397126144,,6323,750,19839,False,en
11,1464737582017916929,2021-11-27 23:27:07,Boris Johnson ‘ignored’ my plan to tackle deadly Covid variants. Clive Dix former head of the vaccine roll out is s… https://t.co/k2XvaVI1Sr,,False,4,curiocat13,747349420983754752,,5285,5711,735525,False,en
12,1464736976700338176,2021-11-27 23:24:43,the UK’s chief medical officer warned there was a reasonable chance of “vaccine escape”. 、とな→ Boris Johnson announc… https://t.co/d3YXAFwark,東京都,False,0,birdland875,103718646,,1054,2561,57921,False,en
13,1464736586734751746,2021-11-27 23:23:10,"@ang__johnson @Mikenotsoyeadon The one, who put the chips in the vaccine..spooooky.",,False,0,Johnlew95593438,1229531762688176129,,25,8,7257,False,en
14,1464736213827526656,2021-11-27 23:21:41,@lara_spirit Astra Zeneca decided to supply its vaccine at cost - nothing to do with Johnson doing a deal. He just… https://t.co/tc3zix3L8v,"Muesli Hill, London",False,1,alfienoakes64,20736622,https://t.co/GGvsPzCV2v,238,1003,14216,False,en
15,1464735952425955331,2021-11-27 23:20:39,@farronbalanced this is similar to the story about Ron Johnson. So I guess the strategy now is to pretend that COVI… https://t.co/9lUUc7DEvz,,False,0,TrustissuesLisa,3188618004,,1630,2810,36039,False,en
16,1464735163997470728,2021-11-27 23:17:31,"Boris Johnson ignored plan to tackle deadly Covid variants, says senior vaccine official.

Forethought is completel… https://t.co/1B9eaw058y","Cornwall/Kernow, UK",False,4,Tom___Scott,2846809907,https://t.co/hS0otiQWf6,16459,15531,56905,False,en
17,1464733867508572168,2021-11-27 23:12:22,For me personally I can't see how johnson and johnson vaccine could be approved after all court cases related to pr… https://t.co/VgRdbXP8Lg,Up 'n' Away,False,0,0NEBRA0,984472356784455680,,8,15,3252,False,en
18,1464733688319590404,2021-11-27 23:11:39,@LiamThorpECHO Because Pzifer have stipulated you can’t donate the vaccine 🤦‍♂️ and they crushed the Astra and John… https://t.co/mmuwAJ86K7,Nottingham,False,0,Coulston17,272944323,,133,215,12814,False,en
19,1464732676544413708,2021-11-27 23:07:38,"As Omicron variant reaches U.K, why can we not at least and immediately enforce the mandatory mask wearing and dome… https://t.co/M7bqfyGNS9",London,False,1100,MaryRiddell,148342320,,25027,664,5484,False,en
20,1464731607785476101,2021-11-27 23:03:23,I wonder what pick and mix vaccine they're going to pop up with next? https://t.co/tCXG4PBkvU,"Wigan, England",False,0,ang__johnson,717075931924471808,,2322,2868,34424,False,en
21,1464730777682427905,2021-11-27 23:00:05,Canada is now the first country to fully approve the single-dose vaccine. https://t.co/zLIFB3b4NM,"Indianapolis, IN, USA",True,4,wrtv,14408705,https://t.co/0fze3D1aXk,127050,1674,215744,False,en
22,1464727257499512846,2021-11-27 22:46:06,"Boris Johnson ‘ignored’ my plan to tackle deadly Covid variants – senior official 
Former head of vaccine taskforce… https://t.co/qkz7gF5nd6","Cheyne Walk, Chelsea, London",False,11,trevorw1953,231390130,,8849,9734,306338,False,en
23,1464726543737970692,2021-11-27 22:43:15,@spreeblick jetzt noch Johnson &amp; Johnson und Sputnik dann hast du alle 5 bist unsterblich und kannst per Fingerschn… https://t.co/9IWFjvjFk5,"Baunatal, Deutschland",False,2,Mister_V04,1175414858319372288,,0,117,145,False,de
24,1464726087653466116,2021-11-27 22:41:27,@mmpadellan Want to stop the crimes?  Vaccine Mandate!!,"La Habra, CA",False,0,John_Al_Johnson,829572431010369536,,204,1142,10664,False,en
25,1464725665970892800,2021-11-27 22:39:46,@odaraia Why hand off the trade secrets to China? South Africa has asked Johnson &amp; Johnson and Pfizer to delay deli… https://t.co/lUm0mcTFdO,,False,0,wang1333,1370778750,,1704,2082,38497,False,en
26,1464725633364336642,2021-11-27 22:39:38,@ncontsi Why hand off the trade secrets to China? South Africa has asked Johnson &amp; Johnson and Pfizer to delay deli… https://t.co/EE0utkBqyp,,False,0,wang1333,1370778750,,1704,2082,38497,False,en
27,1464725589940703244,2021-11-27 22:39:28,@DCAnne Why hand off the trade secrets to China? South Africa has asked Johnson &amp; Johnson and Pfizer to delay deliv… https://t.co/pWMrrhCSKH,,False,0,wang1333,1370778750,,1704,2082,38497,False,en
28,1464725531312721931,2021-11-27 22:39:14,@ShabanaMir1 Why hand off the trade secrets to China? South Africa has asked Johnson &amp; Johnson and Pfizer to delay… https://t.co/dcSzYFUbqu,,False,0,wang1333,1370778750,,1704,2082,38497,False,en
29,1464725351226032132,2021-11-27 22:38:31,@saoirse_mchugh @newschambers Why hand off the trade secrets to China? South Africa has asked Johnson &amp; Johnson and… https://t.co/6qnIKOPd2C,,False,0,wang1333,1370778750,,1704,2082,38497,False,en
30,1464724951735361538,2021-11-27 22:36:56,@MichaelMDowling @SinESinead2 when they know the full story with the new variant it may go back that way - up to no… https://t.co/zwbty7bAzV,Dublin south west,False,0,LisaFranTeresa,249802598,,190,2058,924,False,en
31,1464724727239426055,2021-11-27 22:36:02,"Another mind blowing discovery...
It turns out that Boris Johnson's dad, Stanley, wrote a novel in 1982 called 'The… https://t.co/iAKPAE2SaM","Orlando, FL",False,0,MKULTRA_83,1259273852561096704,,518,1853,4066,False,en
32,1464724561317056512,2021-11-27 22:35:23,“Boris Johnson has been accused of ignoring a senior official’s plan to prepare Britain for the emergence of vaccin… https://t.co/4Xj4d5EZXj,31 Sidcup Hill DA14 6HJ,False,3,Sidcup_Labour,1087001988,https://t.co/2b02WbB9EJ,1473,2003,4070,False,en
33,1464723477605359617,2021-11-27 22:31:04,"UK - Prime Minister Boris Johnson ‘ignored’ preparation plans to tackle deadly Covid variants, says the former head… https://t.co/ax6z17gy24",Global,False,13,Jane_Samuels,61481674,https://t.co/hQwjZ4VzvL,9501,8201,102823,False,en
34,1464722759301443584,2021-11-27 22:28:13,"@spectatorindex JOHANNESBURG, Nov 24 (Reuters) - South Africa has asked Johnson &amp; Johnson JNJ.N and Pfizer PFE.N to… https://t.co/fe5opbOHxI",,False,0,wang1333,1370778750,,1704,2082,38497,False,en
35,1464721341798572039,2021-11-27 22:22:35,@ang__johnson And if it was mandated that no person who's not had any vaccine can enter any public workplace then y… https://t.co/WV9wT7FFpY,"Heaven, The Republic of Wales",False,0,JamesRi59383247,1311248891535405056,,111,864,2866,False,en
36,1464721288484773893,2021-11-27 22:22:23,"@mitnavnerlaila @ArffPia Du har bare fuldkommen glemt Johnson &amp; Johnson vaccinen, som ikke er mRNA? AstraZeneca der… https://t.co/CPlzO2vLAM",Danmark,False,0,ThePingmeister,2757432215,https://t.co/uEWFDXHhMs,84,696,1337,False,da
37,1464720410822406146,2021-11-27 22:18:53,Study: Americans who received Johnson &amp; Johnson coronavirus vaccine have more than TRIPLE the risk of blood clots https://t.co/3colZ2LAZp,,False,4,SamuelFelcher,1421629984716705795,,104,830,4036,False,en
38,1464720179871420419,2021-11-27 22:17:58,https://t.co/svjQ8nXKLS COVID-19: Boris Johnson wants to avoid vaccine passports in England ‘if we possibly can’ –… https://t.co/QEsuNzrFCt,,False,0,jfiose44,1371427281189564420,,37,5,10471,False,en
39,1464718430133760008,2021-11-27 22:11:01,"@RealCandaceO @3dom13 Hecatomb coming
https://t.co/9NptVwfzLJ
https://t.co/RKqPAczoi1
https://t.co/DEITlnPPIe… https://t.co/aBt2w7BXMg",,False,0,XGJ27432513,1121497449758167041,,49,149,4503,True,en
40,1464717405905641482,2021-11-27 22:06:57,"Boris Johnson ‘ignored’ my plan to tackle deadly #Covid variants – senior official

Former head of vaccine taskforc… https://t.co/mL4xBYk6Jx",BrainBlog tweets here.,False,2,neuropsychblog,70951899,http://t.co/QFvsKK83x4,69462,150,24951,False,en
41,1464717187797569538,2021-11-27 22:06:05,"https://t.co/f45r3EbPHI
• COVID-19 VACCINE JANSSEN (AD26.COV2.S)

Total reactions for Johnson &amp; Johnson: 1,930 deat… https://t.co/oBCFduIYHf",,False,3,universalsoftw2,790817979344621568,,20768,2524,41932,False,en
42,1464716772448296966,2021-11-27 22:04:26,@paimadhu @pritikrishtel Today at a govt press conference  Boris Johnson once again was pushing the narrative of “v… https://t.co/4gOMOIRRXF,"London, England",False,9,artsnoise_,441275299,,886,960,35115,False,en
43,1464716347888308227,2021-11-27 22:02:45,@florian_krammer johnson vaccine emergence trails should need to be taken against this variant.,,False,0,drJaveriaAhmad,1302326264204857345,,25,195,8842,False,en
44,1464716192342585346,2021-11-27 22:02:08,Canada has granted full approval for the single-dose Johnson &amp; Johnson COVID-19 vaccine for adults 18 years and old… https://t.co/HhygS8jDJx,London,False,0,mark14907,2355175141,https://t.co/D6Kk6xy5md,2198,2233,131769,False,en
45,1464716079817707527,2021-11-27 22:01:41,"More psychopathic behaviour from Johnson.

“Johnson has been accused of ignoring a senior official’s plan to prepar… https://t.co/ZnjUttUMgA",Europe,False,2,samsauthor,3228471227,https://t.co/hDJ83xK7kQ,2342,1758,6154,False,en
46,1464715474797797386,2021-11-27 21:59:16,‘I sent a note to No 10 saying I think this is still an emergency &amp; it should be dealt with urgently – and I want i… https://t.co/qOFSIeAiNw,"Cambridge, England",False,4,kentbuse,425893710,https://t.co/W5d18PIoTn,14828,1097,29027,False,en
47,1464714883421941767,2021-11-27 21:56:55,"former head of the UK government’s vaccine taskforce says the UK govt simply didn't follow his blueprint, submitted… https://t.co/lNppS5MQA0","Solingen, Germany",False,0,Gurdur,125928028,,8504,4587,234296,False,en
48,1464714360035713031,2021-11-27 21:54:51,@Johnson_kelly58 @kylenabecker @LachnerBrenton4 Vaccine trader...,Gulf area of southern U.S.,False,0,valuabletofind1,838081120101150721,https://t.co/M79AwmGgB4,3243,3244,141980,False,en
49,1464713839874818048,2021-11-27 21:52:47,"@pattonoswalt Seems it ain't that simple.
https://t.co/BYN9H7zIuD","San Francisco, CA",False,0,WalterColey4,1150162722245369857,,2,4,285,False,en
50,1464712969145569281,2021-11-27 21:49:19,@LeoTheGreat300 It isn't covered by vaccine I just watched Boris Johnson speech this morning. Gold best catch a fea… https://t.co/ToqAbgZpNt,,False,1,kennyhometown,1058924767737077760,,7,23,43,False,en
51,1464711698624004105,2021-11-27 21:44:16,"@GVDBossche Hecatomb coming
https://t.co/9NptVwfzLJ
https://t.co/RKqPAczoi1
https://t.co/DEITlnPPIe… https://t.co/KFImau601C",,False,0,XGJ27432513,1121497449758167041,,49,149,4503,True,en
52,1464711287636738051,2021-11-27 21:42:38,"@zarahsultana @nikiashton Tell me that you are incompetent without telling me that you are incompetent

Three days… https://t.co/8K1cki4tWf","Nouveau-Brunswick, Canada",False,0,colbeta_,310803058,,368,502,27962,False,en
53,1464710925978636297,2021-11-27 21:41:12,"""Former head of vaccine taskforce says No 10 has not acted on his blueprint to prepare UK for new strains""… https://t.co/2ITE0EkCz5",,False,0,stephenhyde39,2165019275,,152,283,6396,False,en
54,1464710080541040641,2021-11-27 21:37:50,"#covid19 Boris Johnson has announced measures designed to contain the spread of the #Omicron #variant, as the UK’s… https://t.co/WjqeON80Xn","San Francisco, CA",False,0,ReginaPhelps,5398862,https://t.co/6FxyVG8wjM,1194,995,7516,False,en
55,1464709994163617799,2021-11-27 21:37:30,My first vaccine was Johnson and now I got an email I'm getting a booster vaccine from Pfizer... they're giving me a vaccine cocktail 😅,🇧🇪,False,2,I_wayfinder,1322973734,https://t.co/Fe9RsqtuEf,917,600,4493,False,en
56,1464708964319440899,2021-11-27 21:33:24,Boris Johnson does not have a plan or a strategy for how we come out of this pandemic. Boris taken credit for the t… https://t.co/5EsCBJLV3s,Eastbourne,False,0,AlfieTurner2,415587690,,269,2789,231011,False,en
57,1464708528040460295,2021-11-27 21:31:40,"""Boris Johnson ‘ignored’ my plan to tackle deadly Covid variants – senior official

Former head of vaccine taskforc… https://t.co/HWBVBkKmh6",United Kingdom,False,301,uk_domain_names,45010849,https://t.co/6fATOGsvir,42146,413,109682,False,en
58,1464708187488231432,2021-11-27 21:30:19,@sailorrooscout One Johnson Johnson vaccine with one dose of moderna- is that not fully vaccinated since it is not two RNAs. ?,,False,0,tracydins,1210720667919880192,,1,477,3,False,en
59,1464708106588495889,2021-11-27 21:30:00,The Cincinnati Metro is offering free rides to people over the weekend. The company says it wants to help people ge… https://t.co/ZqwtHcGOOz,,True,0,ohio247now,1108114070446563329,,353,174,9772,False,en
60,1464707639275933703,2021-11-27 21:28:08,"Worried about omicron and “vaccine escape,"" Boris Johnson introduces new restrictions, including tougher rules on m… https://t.co/Tcvypw0yUu",London,True,0,karlaadam,31734071,https://t.co/03kvOgjnb7,4199,3304,5815,False,en
61,1464706432402608132,2021-11-27 21:23:21,@UncleBillyMoney @drgauravchandra @enzolytics 😬 https://t.co/VMGRyzk6X9,"Madison, Wisconsin",False,0,CryptoGodDude,1360415639756767233,,141,376,1643,False,und
62,1464705549799510018,2021-11-27 21:19:50,Former head of vaccine taskforce says @10DowningStreet has not acted on his blueprint to prepare UK for new strains… https://t.co/BjKGOLlMuD,Europe,False,331,brexit_sham,826382447885574144,https://t.co/TSKrm200dB,76388,9773,101821,False,en
63,1464705083464110088,2021-11-27 21:17:59,"Boris Johnson ‘ignored’ my plan to tackle deadly Covid variants – senior official

Former head of vaccine taskforce… https://t.co/c3EwFG3wJE",UK,False,3,Rand0mB1tsUK,2210251178,,6152,5869,128862,False,en
64,1464704680840343553,2021-11-27 21:16:23,Good news that Johnson has mandated masks on transport and in shops. Adding working from home and vaccine passports… https://t.co/oJ1jh4OS5y,"Sheffield, England",True,21,mdbuckley,15974328,https://t.co/wTjNiPR5jY,11986,3832,34714,False,en
65,1464704451860643843,2021-11-27 21:15:28,"@adjiboussodieng But even when vaccines are manufactured in Africa, they don't get to local people, thanks to deals… https://t.co/dq2KNIkF08","New Jersey, USA",False,7,SonyaLegg,3426169055,,3101,836,9228,False,en
66,1464703588329005056,2021-11-27 21:12:02,"May nature take its course as it has with other unvaccinated. 

At least 6 Senate candidates have refused a COVID v… https://t.co/0ehsOWaNt1","Columbus, Ohio ",False,35,JamesLindholm1,838142664839204865,,20320,21978,73126,False,en
67,1464703150535946241,2021-11-27 21:10:18,"Boris Johnson ‘ignored’ my plan to tackle deadly Covid variants – senior official

https://t.co/NjhJbezZOm

Sent via @updayUK","Sussex, UK",False,1,alangriffith8,4083191410,,1329,1700,99410,False,en
68,1464703064519102470,2021-11-27 21:09:58,"Johnson said: ""We will require all contacts of those who test positive with a suspected case of omicron to self-iso… https://t.co/5SgHBxQWiY","Leeds, England",False,0,simonajrobinson,3288144250,https://t.co/HZ2X5Uc8sk,690,187,5826,False,en
69,1464703059972481032,2021-11-27 21:09:57,Johnson &amp; Johnson Vaccine Garners First Full Approval | The Scientist Magazine® https://t.co/b5IVzFwl1b,,False,0,CovidSupportSA,1268569616407826433,,1473,615,32725,False,en
70,1464703016779538433,2021-11-27 21:09:46,"Omicron is here, out of the bag, and Johnson has put all our eggs in his vaccine basket. If, God forbid, there is m… https://t.co/11mdpOzT6O",Europe,False,12,JohnGHart,506031439,,7767,7458,63026,False,en
71,1464702993404678144,2021-11-27 21:09:41,@SenSanders Please partner with Sen Johnson’s work re the forgotten/censored vaccine injured.  Heartbreaking. Young… https://t.co/2csJovJzr1,"Tampa, Floriduh ",False,0,steed_toni,1254013914393821184,,57,171,5798,False,en
72,1464702356994633731,2021-11-27 21:07:09,Boris Johnson has been accused of ignoring a senior official’s plan to prepare Britain for the emergence of vaccine… https://t.co/0kViAQHSxb,,False,17,Pumpkinz16,1118194759787536384,,11513,11397,80757,False,en
73,1464702277491560456,2021-11-27 21:06:50,"@Femi_Sorry I dislike Boris Johnson too, but you are spreading dangerous misinformation by saying Omicron is ""vacci… https://t.co/5MjPGpRcVb",,False,0,tom_shrimplin,4237052421,,144,266,2289,False,en
74,1464700917836566528,2021-11-27 21:01:26,"Boris Johnson ‘ignored’ my plan to tackle deadly Covid variants 
Former head of vaccine taskforce says No 10 has no… https://t.co/ybnjHAuZBP","Truro, Cornwall ",False,6,Lance63,34687594,,3625,2349,265629,False,en
75,1464700782851227655,2021-11-27 21:00:54,"#NHL #WinnipegJets #COVID19 #NBA #NFL #MLB
Sports teams are either exposing their own slackness in following proper… https://t.co/D93aCeewwC","British Columbia, Canada",False,0,Coachy511,1210259922572791812,,5,115,414,False,en
76,1464700238724272129,2021-11-27 20:58:44,“Boris Johnson has been accused of ignoring a senior official’s plan to prepare Britain for the emergence of vaccin… https://t.co/iW6J9I7OwC,N 51°30' 0'' / W 0°19' 0'',False,0,HarbottleJ,318949176,,1499,2858,25498,False,en
77,1464700030703616000,2021-11-27 20:57:54,"@Jonatha24537522 @MichaelNotjacks @NickHudsonCT And by the way, that study must have pissed off the grant payers a… https://t.co/OltzfZsQdh",,False,0,stefan_alberts,636434139,,28,59,801,False,en
78,1464698740917342208,2021-11-27 20:52:47,"@inlandtaipan1 @chrischirp OK, here you go, first diagram shows COVID numbers in Alberta Canada, a mask and vaccine… https://t.co/ynOGzYlXfB",,False,2,GarboCalling,1209139082804318209,,22,115,2717,False,en
79,1464698088283590657,2021-11-27 20:50:11,“former head of the government’s vaccine taskforce said he could see no evidence that his blueprint for tackling th… https://t.co/cTQY9OwPrf,,False,0,lostindisco,2714211823,,1113,327,265259,False,en
80,1464696368371408896,2021-11-27 20:43:21,@Laurie_Garrett South Africa has asked Johnson &amp; Johnson (JNJ.N) and Pfizer (PFE.N) to delay delivery of COVID-19 v… https://t.co/vB1inGvuev,"Seattle, WA",False,0,DenitaBenyshek,2374613922,,114,187,22063,False,en
81,1464696266458288134,2021-11-27 20:42:57,"Boris Johnson ‘ignored’ my plan to tackle deadly Covid variants – senior official https://t.co/6YMJxkRRY3

Former h… https://t.co/HRxyp8OGHl","London, England",False,0,micmicmic1,85912626,,1487,1518,90113,False,en
82,1464696252386451458,2021-11-27 20:42:53,Il Sud Africa (che continua a dire che da loro non ci sono varianti di nessun genere e stanno benone) chiede a John… https://t.co/Yl4VEfsnes,,False,0,guerrini193,2893414655,,133,262,6613,False,it
83,1464696135688368133,2021-11-27 20:42:26,"@Peston well, well, well 

'That was written and handed into the [vaccine taskforce] at the end of April when I lef… https://t.co/HJsJjXTe3f",,False,53,SarahRosemary3,920355703121940483,,1691,422,191453,False,en
84,1464696095796199432,2021-11-27 20:42:16,"Not a vaccine- those who accepted it still are infected,transmit,are hospitalized and die. Sen Ron Johnson is on th… https://t.co/LVbyQcvY0S",,False,1,connielerb,741401855679336449,,47,139,9852,False,en
85,1464695882704732170,2021-11-27 20:41:25,So much for. 3 weeks to flatten the curve. Vaccines the country’s and world’s way out of this garbage. Please spare… https://t.co/hESuovNjfV,"England, United Kingdom",False,5,Matronincharge,1372475237497987073,,910,2516,24150,False,en
86,1464695577313226760,2021-11-27 20:40:13,"“I think it’s time to ask the vaccine taskforce and the government, what is your plan for an escape variant? What i… https://t.co/N1P1iRjAAF",London,False,222,NickCohen4,524545961,https://t.co/8mn1HOkKDa,131631,1808,71232,False,en
87,1464694415763677187,2021-11-27 20:35:36,@talkRADIO tell Whale from me that I won’t be having my booster now that Johnson has made it clear that the vaccine does not work,"London, England",False,0,martyngolfer,1366879481617653761,,5,52,654,False,en
88,1464693510901309447,2021-11-27 20:32:00,"#NNN #GDR Sky News Breaking
@SkyNewsBreak

PM Boris Johnson announces rules on mask-wearing in shops &amp; public trans… https://t.co/5NUZ9o5hB1",United Kingdom,False,5,smallcappick,3304958859,https://t.co/X6IsaIb85m,52017,233,235714,False,en
89,1464691430572576773,2021-11-27 20:23:44,"@66sharkteeth I was out for three days and barely remember one of them when I got my first vaccine (Janssen, Johnso… https://t.co/hJ8l5E44bY","Nuremberg, Bavaria",False,0,MullanaEN,949760935601852416,https://t.co/2OQe7Opugc,277,132,1307,False,en
90,1464690413172932613,2021-11-27 20:19:41,@lespolero3 @la_biografia Sudáfrica pidió a Johnson &amp; Johnson y Pfizer Inc. que suspendieran la entrega de vacunas… https://t.co/IeG0pzNQU3,,False,14,maricansan,873194754,,431,1158,1971,False,es
91,1464687849358376965,2021-11-27 20:09:30,@AdamBienkov Johnson smirks in face of new variant of #COVID19 that threatens to undo vaccine efficacy. Either he k… https://t.co/zv1U3U8dhW,Spain (roaming),False,10,SusanlLawson,2683210415,,6737,6533,34070,False,en
92,1464686828313849865,2021-11-27 20:05:27,"SNP conference: “Swinney claims Johnson wants to 'take back powers, The pandemic, and UK response - from the furlou… https://t.co/DwmSRY6Cki",Edinburgh ,False,5,Scotinbusiness,1446116559387127815,,156,614,105,False,en
93,1464686593432719368,2021-11-27 20:04:31,"If You Got This Vaccine, Your Risk of COVID After Vaccination May Be Higher https://t.co/A3Yg35L8CE",United States,False,0,TheLadyArcher77,60685889,,4365,4614,287233,False,en
94,1464685683541520390,2021-11-27 20:00:54,All NYC residents over the age of 18 can get a #COVID19vaccine booster two months after receiving the Johnson &amp; Joh… https://t.co/dnCATCBaqQ,"New York, NY",True,6,NYCHealthSystem,65073830,https://t.co/lrpQBYXfwL,37710,2668,57062,False,en
95,1464685302249889793,2021-11-27 19:59:23,@paimadhu @Tuliodna @_HassanF @yodifiji @CKyobutungi @ekemma @JNkengasong @daktari1 Stop it… https://t.co/oLunYue46B,,False,2,Bjornapoor,3316172277,,297,1362,47260,False,en
96,1464684691643064326,2021-11-27 19:56:57,"@El_Dic_TatoR @CorinneReverbel Maladies autoimmunes pour les klhmers blancs.
https://t.co/RKqPAczoi1… https://t.co/zzIe45JJgP",,False,0,XGJ27432513,1121497449758167041,,49,149,4503,True,fr
97,1464684668331208705,2021-11-27 19:56:52,"It's childish, I know, but I can only read it as the Omarion variant.

Anyway, get vaxxed.

COVID-19 vaccines are w… https://t.co/dy0h7xgcZv","Chicago, IL",True,2,Ryan_Johnson,61679419,,1811,1002,28607,False,en
98,1464682387028201474,2021-11-27 19:47:48,"@boutaour @CNEWS @BrigitteMilhau @PascalPraud Hecatombe a venir
https://t.co/9NptVwfzLJ
https://t.co/RKqPAczoi1… https://t.co/BxA07EVUBT",,False,0,XGJ27432513,1121497449758167041,,49,149,4503,True,es
99,1464681912862220297,2021-11-27 19:45:55,Boris Johnson announces ramp up of UK Covid vaccine booster campaign amid concerns over the #Omicron variant.… https://t.co/mIdg61tbi6,,False,0,LTSmash420,2752784274,https://t.co/e9mF1lW2HN,5744,6215,10607,False,en
100,1464681682439708680,2021-11-27 19:45:00,Boris Johnson announces ramp up of UK Covid vaccine booster campaign amid concerns over the Omicron variant. https://t.co/BmhUQQuKIk,Canada,True,13,TPostMillennial,896731633704947712,https://t.co/cWlMLoALxz,109727,1788,38729,False,en
101,1464681602454147081,2021-11-27 19:44:41,@picardonhealth @adamsmiller @CBCHealth Good piece... but worth noting a) the🇨🇦federal stockpile is somehow back ab… https://t.co/pGXdDphWzb,,False,1,HealthLawAdamH,3896595553,,991,1834,9684,False,en
102,1464681520854028289,2021-11-27 19:44:21,@_JoMarney Mr Boris the great hair Johnson don't understand that u can give 10 booster shots but until u don't dona… https://t.co/iVmlPlolyj,,False,1,Harshit46681078,1437675378118512641,,9,26,1006,False,en
103,1464679246262149122,2021-11-27 19:35:19,"@jilliancyork The RKI in DE recommends an mRNA booster shot after J&amp;J, Berlin has some general info here https://t.co/BUTdgcvQtx","Berlin, Germany",False,0,tttthomasssss,48329145,https://t.co/SWbX7a6L58,872,1043,18453,False,en
104,1464678526272126986,2021-11-27 19:32:27,"Sudáfrica había pedido a Johnson &amp; johnson y a Pfizer que suspendieran la entrega de vacunas y, entonces... ¡la var… https://t.co/11VNSXpE0H",,False,10,om4ozye,252993054,,633,227,9287,False,es
105,1464676845169872902,2021-11-27 19:25:46,"@MOTSI_MABUSE Das ist so lächerlich.Brexit live.
Als ob das nicht der selbe Impfstoff wäre.
Mal wieder Ausländerfei… https://t.co/WJuQJpw3jt",Beimerstetten,False,0,tcomster,323142683,https://t.co/ZpfLr71JFS,89,642,7324,False,de
106,1464676435331891201,2021-11-27 19:24:09,"@UPR_Asselineau Hecatomb coming
https://t.co/9NptVwfzLJ
https://t.co/RKqPAczoi1
https://t.co/DEITlnPPIe… https://t.co/UhbedlM3y3",,False,0,XGJ27432513,1121497449758167041,,49,149,4503,True,en
107,1464675416162062346,2021-11-27 19:20:06,"@serentrippety @Gerard39delaney Autoimmune disease coming
https://t.co/9NptVwfzLJ
https://t.co/RKqPAczoi1… https://t.co/IRkn6kqE1e",,False,0,XGJ27432513,1121497449758167041,,49,149,4503,True,fr
108,1464674566039650308,2021-11-27 19:16:43,Johnson announcing new measures for the Vaccinated tonight was the final nail in the coffin for any sort of vaccine… https://t.co/OZIYoopiVg,Post-modern dystopia ,False,36,youspecialagent,1277275248400969731,,3506,3033,5109,False,en
